target,model,fp,seed,split,rmse,mae,r2,spearman,ece,cov90,seconds
H2_msa_log10,QuantileRandomForest,RDKit,4,test,0.48034524763410863,0.33945643081838855,0.8280919068832249,0.26513879232752974,0.03333333333333331,0.8431372549019608,8.2
H2_msa_log10,QuantileRandomForest,RDKit,4,train,0.1681578092202089,0.09419732272728594,0.9694625166015655,0.0834897542993542,0.3228228228228228,0.9901719901719902,8.2
H2_msa_log10,DropoutMLP,AtomPair,0,test,0.47469502009705183,0.32114898419601573,0.8321123780052124,0.13965993972326987,0.20043572984749455,0.5588235294117647,46.8
H2_msa_log10,DropoutMLP,AtomPair,0,train,0.23747894018756932,0.14079124961348607,0.9390955021661811,0.06121983657480615,0.022140322140322133,0.8525798525798526,46.8
H2_msa_log10,DropoutMLP,AtomPair,1,test,0.4751717849099668,0.35068324928032973,0.8317749693396067,0.22298432013389805,0.30827886710239655,0.43137254901960786,19.8
H2_msa_log10,DropoutMLP,AtomPair,1,train,0.19365211521204187,0.14179198109736157,0.9595010603506622,0.19220277283157608,0.05801255801255804,0.7813267813267813,19.8
H2_msa_log10,DropoutMLP,AtomPair,2,test,0.4578580108533892,0.3159434812691113,0.8438108143061291,0.19429350130901155,0.2265795206971678,0.5392156862745098,22.2
H2_msa_log10,DropoutMLP,AtomPair,2,train,0.1724121620484252,0.11583364773945344,0.9678977880044864,0.19705270060239632,0.04780234780234779,0.8869778869778869,22.2
H2_msa_log10,DropoutMLP,AtomPair,3,test,0.49667327886964513,0.34770979049500067,0.8162061744909649,0.21419726210199547,0.2614379084967321,0.5294117647058824,20.1
H2_msa_log10,DropoutMLP,AtomPair,3,train,0.2050808047708269,0.1474867205937216,0.9545797846975288,0.16965936590683042,0.051733551733551764,0.828009828009828,20.1
H2_msa_log10,DropoutMLP,AtomPair,4,test,0.4627965888133208,0.3211280152528706,0.8404232467290966,0.17573550616055325,0.20370370370370375,0.5784313725490197,19.2
H2_msa_log10,DropoutMLP,AtomPair,4,train,0.1878746662643312,0.13775520778581582,0.961881517170087,0.15478011928316188,0.011111111111111113,0.8476658476658476,19.2
H2_msa_log10,torch-GNN,graph,0,test,0.45052712927112953,0.3198222041319771,0.848772343507957,,,0.0,1123.7
H2_msa_log10,torch-GNN,graph,0,train,0.3404056322215432,0.23725677112024868,0.8748610124929422,,,0.0,1123.7
H2_msa_log10,torch-GNN,graph,1,test,0.5563561437520982,0.3872109278189825,0.7693809903245702,,,0.0,26.8
H2_msa_log10,torch-GNN,graph,1,train,0.42979647052364506,0.31900556332611274,0.800508290457414,,,0.0,26.8
H2_msa_log10,torch-GNN,graph,2,test,0.7884639423887316,0.6354960446259582,0.5368165846491666,,,0.0,22.0
H2_msa_log10,torch-GNN,graph,2,train,0.6501501859514373,0.5403983385769076,0.5435149648593984,,,0.0,22.0
H2_msa_log10,torch-GNN,graph,3,test,0.5905143178910444,0.4566746652309189,0.7401933932753109,,,0.0,20.8
H2_msa_log10,torch-GNN,graph,3,train,0.4654378093122418,0.3712011987276396,0.7660503056551511,,,0.0,20.8
H2_msa_log10,torch-GNN,graph,4,test,0.48614544569233986,0.3452214866280638,0.8239152401197052,,,0.0,32.4
H2_msa_log10,torch-GNN,graph,4,train,0.38387878238125783,0.2775773729924343,0.8408570589796389,,,0.0,32.4
H2_msa_log10,torch-GREA,graph,0,test,0.5989665946136499,0.44383689582710395,0.7327027259294483,0.2609661833027583,0.24400871459694992,0.5882352941176471,8333.3
H2_msa_log10,torch-GREA,graph,0,train,0.5389021245514165,0.38839183956526024,0.6863690207780648,0.19834834014360836,0.2283647283647284,0.6486486486486487,8333.3
H2_msa_log10,torch-GREA,graph,1,test,0.6593853044237935,0.4937776115509928,0.6760575562227588,-0.012977025857925598,0.25054466230936817,0.5686274509803921,147.7
H2_msa_log10,torch-GREA,graph,1,train,0.5775329730338432,0.4193718671342831,0.6397925164564799,-0.00192302737621895,0.17239967239967247,0.7002457002457002,147.7
H2_msa_log10,torch-GREA,graph,2,test,0.6498360534445491,0.4864242694989501,0.6853723172139491,0.15282399540916208,0.24183006535947715,0.5980392156862745,146.3
H2_msa_log10,torch-GREA,graph,2,train,0.5196942896700331,0.37931728144417276,0.7083277900155291,0.0001742542853271544,0.15629265629265632,0.7567567567567568,146.3
H2_msa_log10,torch-GREA,graph,3,test,0.6964225987916597,0.5368080246299094,0.6386441938166427,0.11069236445516546,0.3660130718954248,0.3431372549019608,146.0
H2_msa_log10,torch-GREA,graph,3,train,0.560946376573754,0.4053742953776959,0.6601855389739021,0.09795608987996827,0.26494676494676495,0.5503685503685504,146.0
H2_msa_log10,torch-GREA,graph,4,test,0.7207100328624214,0.5382810907062046,0.6130004482343197,0.23431090101620075,0.3355119825708061,0.45098039215686275,146.4
H2_msa_log10,torch-GREA,graph,4,train,0.5245934306832966,0.3797485116371624,0.70280270107138,0.09642065808857417,0.2201747201747202,0.6191646191646192,146.4
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,0,test,0.542615385624953,0.36909383793802003,0.7806318695525306,0.3714906105811965,0.02636165577342047,0.8529411764705882,49.7
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,0,train,0.30682597858355654,0.15926143592865938,0.8983322017222815,0.1727111561669777,0.23518973518973516,0.9877149877149877,49.7
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,1,test,0.5379565127141891,0.37162192663151034,0.7843826691334934,0.39141019395162796,0.027015250544662306,0.8431372549019608,7.4
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,1,train,0.24990499565519428,0.14776893399300556,0.9325551119355268,0.1653723004375658,0.23983073983073983,0.9877149877149877,7.4
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,2,test,0.5145695906109706,0.35065440427119526,0.8027224976639444,0.4078365517565764,0.013725490196078417,0.8627450980392157,7.2
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,2,train,0.24963346177668225,0.14518226542897458,0.9327015965842436,0.07930826366906622,0.23791973791973792,0.9926289926289926,7.2
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,3,test,0.5310206326054697,0.35816419033329633,0.7899067410501438,0.43966943092019206,0.02549019607843136,0.8529411764705882,7.1
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,3,train,0.2435366978654904,0.14506020021126945,0.9359486940982206,0.11415824729885206,0.23983073983073983,0.995085995085995,7.1
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,4,test,0.525569797449132,0.3654609948152138,0.7941977463158394,0.374574488633866,0.018736383442265796,0.8627450980392157,7.4
H2_msa_log10,QuantileRandomForest,TopologicalTorsion,4,train,0.2404971635367367,0.1483308979971613,0.937537540664465,0.16155440689980938,0.23164073164073162,1.0,7.4
H2_msa_log10,QuantileRandomForest,AtomPair,0,test,0.5270195535273023,0.3534072347810387,0.793060791418945,0.46610610373480477,0.0838779956427015,0.8823529411764706,90.9
H2_msa_log10,QuantileRandomForest,AtomPair,0,train,0.23501837399385217,0.0951967644534923,0.9403510508570307,0.15998442618555173,0.3632268632268632,0.995085995085995,90.9
H2_msa_log10,QuantileRandomForest,AtomPair,1,test,0.5067090515231151,0.3361241561976506,0.8087036643767287,0.4222269972223323,0.10675381263616555,0.9117647058823529,8.1
H2_msa_log10,QuantileRandomForest,AtomPair,1,train,0.18903104465997575,0.08532677333033954,0.9614108305535914,0.15274834632031054,0.3779688779688779,0.995085995085995,8.1
H2_msa_log10,QuantileRandomForest,AtomPair,2,test,0.5278509493190308,0.356803327847341,0.7924073655912517,0.4770510435532502,0.09041394335511982,0.8823529411764706,8.2
H2_msa_log10,QuantileRandomForest,AtomPair,2,train,0.18096287207213954,0.08233509400192944,0.9646346367514146,0.17571431049843375,0.3746928746928747,0.9926289926289926,8.2
H2_msa_log10,QuantileRandomForest,AtomPair,3,test,0.5403863102985547,0.3550945615926923,0.7824305052465196,0.5023706598003109,0.10675381263616554,0.8921568627450981,8.4
H2_msa_log10,QuantileRandomForest,AtomPair,3,train,0.17699920824281684,0.0810854466295677,0.9661668986389558,0.123277644226715,0.3768768768768768,0.9975429975429976,8.4
H2_msa_log10,QuantileRandomForest,AtomPair,4,test,0.5288952558015588,0.35933068969189336,0.7915851456657891,0.39203046676954484,0.06971677559912852,0.8725490196078431,8.1
H2_msa_log10,QuantileRandomForest,AtomPair,4,train,0.18827257290610294,0.0829308774474865,0.9617198811198464,0.11693904770050281,0.37605787605787605,0.9975429975429976,8.1
CO2_msa_log10,QuantileRandomForest,Morgan,0,test,0.7056821556972891,0.41276708464087825,0.6893907626232263,0.4574725424280595,0.029506990434142757,0.8211920529801324,75.8
CO2_msa_log10,QuantileRandomForest,Morgan,0,train,0.16529921334846212,0.04663795786425485,0.9807586709419728,0.05207933434016457,0.4202137460843929,0.9817578772802653,75.8
CO2_msa_log10,QuantileRandomForest,Morgan,1,test,0.7719938521201313,0.4178995564074396,0.6282732802100612,0.4924562862705849,0.01979396615158206,0.8344370860927153,7.2
CO2_msa_log10,QuantileRandomForest,Morgan,1,train,0.17779343429793448,0.049131337834037246,0.9777400117315146,-0.003050135534504983,0.41358024691358025,0.9834162520729685,7.2
CO2_msa_log10,QuantileRandomForest,Morgan,2,test,0.6986373376709697,0.37302502374331703,0.6955614252071951,0.39515590758513597,0.051140544518027936,0.8344370860927153,7.1
CO2_msa_log10,QuantileRandomForest,Morgan,2,train,0.15816221817941267,0.045554442240824715,0.9823843372320378,0.07193117745270536,0.42205638474295193,0.9900497512437811,7.1
CO2_msa_log10,QuantileRandomForest,Morgan,3,test,0.6944852063430236,0.3904309915284714,0.699169341869351,0.4387734295349384,0.04039735099337746,0.8344370860927153,6.9
CO2_msa_log10,QuantileRandomForest,Morgan,3,train,0.1835405025900439,0.049028882138997205,0.976277670908592,0.06274383868419503,0.4231619679380873,0.9767827529021559,6.9
CO2_msa_log10,QuantileRandomForest,Morgan,4,test,0.7099947515182375,0.41255920286063746,0.6855827445461218,0.45258997106426996,0.030389992641648284,0.8278145695364238,7.3
CO2_msa_log10,QuantileRandomForest,Morgan,4,train,0.14546567535600186,0.04209498402838708,0.9850990297229733,0.01626035094292217,0.4233462318039432,0.9917081260364843,7.3
CO2_msa_log10,DropoutMLP,Morgan,0,test,0.645386290293426,0.3455797877093505,0.7402021414122728,0.037075636110142904,0.28440029433406916,0.4304635761589404,59.2
CO2_msa_log10,DropoutMLP,Morgan,0,train,0.20293422621145576,0.12437218954072568,0.9709995929990494,0.35702836064994165,0.027215772986917283,0.8490878938640133,59.2
CO2_msa_log10,DropoutMLP,Morgan,1,test,0.7352706432904217,0.41237883833647215,0.6627976839948448,0.041551063088184036,0.33370125091979397,0.32450331125827814,20.2
CO2_msa_log10,DropoutMLP,Morgan,1,train,0.3708592689918663,0.2521602862776836,0.9031472917790215,0.15939269133639192,0.25843007186290773,0.5058043117744611,20.2
CO2_msa_log10,DropoutMLP,Morgan,2,test,0.6672084259963943,0.3646293492700545,0.7223362783998912,-0.04836528407110491,0.2630610743193525,0.3973509933774834,20.2
CO2_msa_log10,DropoutMLP,Morgan,2,train,0.25134594697911733,0.16218267435831438,0.9555125752679219,0.16032874942354955,0.08485351022664457,0.7529021558872305,20.2
CO2_msa_log10,DropoutMLP,Morgan,3,test,0.6900380401309416,0.3885419029279924,0.7030097705935496,0.05342976646915301,0.30500367917586463,0.4105960264900662,20.2
CO2_msa_log10,DropoutMLP,Morgan,3,train,0.2824745757374773,0.1860725019171801,0.9438108809334289,0.23859044090016138,0.14308089183711076,0.6733001658374793,20.2
CO2_msa_log10,DropoutMLP,Morgan,4,test,0.6794116823691763,0.38242125809189303,0.7120864421701902,0.1629313349599163,0.30721118469462844,0.3509933774834437,20.3
CO2_msa_log10,DropoutMLP,Morgan,4,train,0.23644222832963485,0.16530325588900027,0.9606319792840591,0.2987200364812535,0.13331490694674777,0.7064676616915423,20.3
CO2_msa_log10,QuantileRandomForest,RDKit,0,test,0.8291060652705741,0.46131604857644104,0.5712380077234516,0.3886079082118326,0.05702722590139811,0.7947019867549668,177.5
CO2_msa_log10,QuantileRandomForest,RDKit,0,train,0.17478158932160803,0.04562955402382145,0.9784877982846095,0.08222598087127597,0.4279528284503409,0.9867330016583747,177.5
CO2_msa_log10,QuantileRandomForest,RDKit,1,test,0.8163159287936933,0.4655453707838817,0.5843644965312693,0.3616068825633004,0.02641648270787343,0.8013245033112583,11.3
CO2_msa_log10,QuantileRandomForest,RDKit,1,train,0.19692314710149564,0.04969112442734133,0.9726921801731379,0.04377630472310696,0.4211350654136723,0.9817578772802653,11.3
CO2_msa_log10,QuantileRandomForest,RDKit,2,test,0.8182066780357687,0.45507650640987835,0.5824368785785532,0.45080091533249245,0.039661515820456204,0.8410596026490066,9.3
CO2_msa_log10,QuantileRandomForest,RDKit,2,train,0.1827819258626176,0.049877403374650124,0.9764733554494222,0.059624795468244354,0.41966095448682506,0.9867330016583747,9.3
CO2_msa_log10,QuantileRandomForest,RDKit,3,test,0.8222838230743814,0.4592198443042329,0.5782650545902903,0.4189360053888855,0.03995584988962472,0.8344370860927153,9.7
CO2_msa_log10,QuantileRandomForest,RDKit,3,train,0.1583031463460871,0.03814301983735234,0.9823529308809591,0.07885246048461536,0.4382716049382716,0.9800995024875622,9.7
CO2_msa_log10,QuantileRandomForest,RDKit,4,test,0.8252021007689269,0.47032314661628943,0.5752662758438554,0.3751064248916158,0.040691685062545994,0.8079470198675497,9.7
CO2_msa_log10,QuantileRandomForest,RDKit,4,train,0.1523921769574445,0.03887367047445295,0.9836461940803487,0.054445055536171204,0.43477059148700936,0.9900497512437811,9.7
CO2_msa_log10,DropoutMLP,AtomPair,0,test,0.6618654618542389,0.41213487481314354,0.7267655007316278,0.006744510282328336,0.28072111846946285,0.44370860927152317,55.3
CO2_msa_log10,DropoutMLP,AtomPair,0,train,0.2715421384972991,0.18436852932007464,0.9480760215443358,0.19874664651703527,0.05647687488483509,0.7744610281923715,55.3
CO2_msa_log10,DropoutMLP,AtomPair,1,test,0.6761470743965823,0.4070705317577502,0.7148466734908447,-0.04836528407110491,0.23289183222958057,0.5033112582781457,19.9
CO2_msa_log10,DropoutMLP,AtomPair,1,train,0.23076888404435864,0.14857599312530761,0.9624985557948643,0.06795569357892503,0.05341809471162702,0.8640132669983416,19.9
CO2_msa_log10,DropoutMLP,AtomPair,2,test,0.6761314659206408,0.4111734245574863,0.7148598385480721,-0.06682816312303938,0.23804267844002944,0.5298013245033113,18.6
CO2_msa_log10,DropoutMLP,AtomPair,2,train,0.2884069837675438,0.21459524704190672,0.9414259790198102,0.20099618516512943,0.09561451999262947,0.7810945273631841,18.6
CO2_msa_log10,DropoutMLP,AtomPair,3,test,0.6708761317966998,0.40802050838566384,0.7192752021580211,0.06103868943882885,0.28145695364238416,0.4503311258278146,18.9
CO2_msa_log10,DropoutMLP,AtomPair,3,train,0.2393112577549928,0.16855324785843107,0.9596707865593268,0.28461217487401824,0.03020084761378297,0.8126036484245439,18.9
CO2_msa_log10,DropoutMLP,AtomPair,4,test,0.7200868127905936,0.44416441298826126,0.6765807906891586,0.10526664342976645,0.311626195732156,0.4304635761589404,18.0
CO2_msa_log10,DropoutMLP,AtomPair,4,train,0.3908129310723976,0.28279451318999727,0.892444817049509,0.038059028305700376,0.19006817763036668,0.572139303482587,18.0
CO2_msa_log10,QuantileRandomForest,MACCS,0,test,0.7384251733277035,0.4375283635989499,0.6598980805061865,0.3031219338392272,0.065121412803532,0.9072847682119205,24.7
CO2_msa_log10,QuantileRandomForest,MACCS,0,train,0.40752687813941585,0.25871723540026986,0.8830484428968167,0.17031828784482317,0.18619863644739265,0.9817578772802653,24.7
CO2_msa_log10,QuantileRandomForest,MACCS,1,test,0.7595748522898126,0.43020339772117944,0.6401369541069176,0.2644807430025143,0.07601177336276672,0.9006622516556292,7.1
CO2_msa_log10,QuantileRandomForest,MACCS,1,train,0.38608227115932975,0.24990056135297586,0.8950328968335834,0.13413055044371866,0.18380320619126586,0.978441127694859,7.1
CO2_msa_log10,QuantileRandomForest,MACCS,2,test,0.7423752602407405,0.44262674629349713,0.6562497071104121,0.2998091527554334,0.05246504782928623,0.8675496688741722,7.2
CO2_msa_log10,QuantileRandomForest,MACCS,2,train,0.4257294251695412,0.2635303757439758,0.8723676310973087,0.18808873159806894,0.18619863644739265,0.988391376451078,7.2
CO2_msa_log10,QuantileRandomForest,MACCS,3,test,0.7479723789227344,0.44928611543882463,0.6510467745627209,0.32162461065842524,0.05172921265636496,0.9006622516556292,7.1
CO2_msa_log10,QuantileRandomForest,MACCS,3,train,0.4052299108112594,0.2569746150497171,0.8843630891770891,0.19197652549919456,0.1880412751059517,0.988391376451078,7.1
CO2_msa_log10,QuantileRandomForest,MACCS,4,test,0.7662792132362686,0.47299957413739724,0.6337562811898854,0.3259684252876473,0.02641648270787344,0.8940397350993378,7.4
CO2_msa_log10,QuantileRandomForest,MACCS,4,train,0.41459330663810645,0.26339075755278446,0.8789574495488396,0.1379140745385613,0.17680117928874145,0.9850746268656716,7.4
CO2_msa_log10,DropoutMLP,RDKit,0,test,0.7476811177349134,0.418263732229229,0.6513184871155242,-0.027734402230742417,0.2152317880794702,0.5761589403973509,66.0
CO2_msa_log10,DropoutMLP,RDKit,0,train,0.28544506643686407,0.20740553536782885,0.9426229024366417,0.29940876681913525,0.01792887414777962,0.8623548922056384,66.0
CO2_msa_log10,DropoutMLP,RDKit,1,test,0.757615158745913,0.4169143617441806,0.64199144298207,-0.03995468804461484,0.22406181015452542,0.5165562913907285,24.0
CO2_msa_log10,DropoutMLP,RDKit,1,train,0.28044258421546164,0.2026782074852013,0.9446163704134195,0.2356191146093475,0.05702966648240282,0.8009950248756219,24.0
CO2_msa_log10,DropoutMLP,RDKit,2,test,0.795301156146537,0.49091038153186095,0.6054888124788157,-0.0271523178807947,0.22479764532744667,0.5894039735099338,21.9
CO2_msa_log10,DropoutMLP,RDKit,2,train,0.450694260849254,0.3411118990021397,0.8569599844041867,0.09928805292583964,0.1460291136908053,0.6948590381426202,21.9
CO2_msa_log10,DropoutMLP,RDKit,3,test,0.795781175299138,0.47377056949238516,0.6050124392853939,-0.0342279539909376,0.2211184694628404,0.5033112582781457,22.8
CO2_msa_log10,DropoutMLP,RDKit,3,train,0.3615757808284113,0.2789544945692595,0.9079355085121624,0.21260926013920625,0.10199004975124379,0.7777777777777778,22.8
CO2_msa_log10,DropoutMLP,RDKit,4,test,0.7631498697354936,0.44549273211724605,0.6367415172385686,-0.05299058905541999,0.2579102281089037,0.4900662251655629,22.9
CO2_msa_log10,DropoutMLP,RDKit,4,train,0.30142234066697166,0.22914041173554744,0.9360199803402064,0.12586979296822964,0.07858853878754378,0.7611940298507462,22.9
CO2_msa_log10,DropoutMLP,TopologicalTorsion,0,test,0.7251464519508095,0.4247388744664531,0.6720198587639952,0.20280585569884974,0.3175128771155261,0.4105960264900662,61.3
CO2_msa_log10,DropoutMLP,TopologicalTorsion,0,train,0.30648220129788717,0.1968847900004803,0.9338539355332562,0.538664239691293,0.11894232540998712,0.724709784411277,61.3
CO2_msa_log10,DropoutMLP,TopologicalTorsion,1,test,0.7872934707133965,0.44969541407423175,0.6133932830535302,-0.07277797141861275,0.2777777777777778,0.423841059602649,22.3
CO2_msa_log10,DropoutMLP,TopologicalTorsion,1,train,0.37030330360538555,0.27537236163930706,0.9034374632606484,0.010287717864879033,0.22360420121614155,0.5522388059701493,22.3
CO2_msa_log10,DropoutMLP,TopologicalTorsion,2,test,0.728251716545557,0.39856779467727327,0.6692048528211265,-0.002150575113279888,0.25496688741721857,0.47019867549668876,22.9
CO2_msa_log10,DropoutMLP,TopologicalTorsion,2,train,0.28756684492479195,0.2026326318169893,0.9417667379983173,0.2595090377248431,0.12354892205638476,0.7313432835820896,22.9
CO2_msa_log10,DropoutMLP,TopologicalTorsion,3,test,0.7412750061759564,0.4340285758535343,0.6572678778602931,0.08509933774834436,0.29764532744665195,0.40397350993377484,22.8
CO2_msa_log10,DropoutMLP,TopologicalTorsion,3,train,0.2857770386010365,0.19813252272352314,0.9424893658815774,0.3954474070868075,0.12281186659296114,0.75787728026534,22.8
CO2_msa_log10,DropoutMLP,TopologicalTorsion,4,test,0.7352494127123633,0.4337069516446727,0.6628171568156365,0.11713140467061692,0.32045621780721123,0.3509933774834437,22.1
CO2_msa_log10,DropoutMLP,TopologicalTorsion,4,train,0.2566411641786866,0.18090476389659324,0.9536183572414614,0.24670091928861992,0.10438548000737058,0.7296849087893864,22.1
CO2_msa_log10,DropoutMLP,MACCS,0,test,0.6937997145041515,0.4119817291774233,0.6997629187688755,0.19991286162425928,0.28513612950699047,0.4304635761589404,55.4
CO2_msa_log10,DropoutMLP,MACCS,0,train,0.3229467790493908,0.2376114810507046,0.9265561545488821,0.06741074062483342,0.14879307167864383,0.6832504145936982,55.4
CO2_msa_log10,DropoutMLP,MACCS,1,test,0.6592729448149066,0.4448946789719737,0.7289018193889123,0.2623004531195538,0.32855040470934516,0.36423841059602646,19.6
CO2_msa_log10,DropoutMLP,MACCS,1,train,0.3609588359236346,0.2743485085708145,0.9082494137295304,0.0857805864081279,0.20775750875253365,0.5555555555555556,19.6
CO2_msa_log10,DropoutMLP,MACCS,2,test,0.6478746603659501,0.3999035715388508,0.738194910994196,0.2591843848030672,0.286607799852833,0.423841059602649,20.6
CO2_msa_log10,DropoutMLP,MACCS,2,train,0.34014148454452875,0.24905112393536027,0.9185271893381127,0.08199486823653837,0.15376819605675326,0.6633499170812603,20.6
CO2_msa_log10,DropoutMLP,MACCS,3,test,0.6854232372279812,0.4215891987124,0.7069688810770576,0.24373649355176016,0.30573951434878593,0.41721854304635764,22.1
CO2_msa_log10,DropoutMLP,MACCS,3,train,0.30476650704049474,0.21513420883079265,0.9345924369711937,0.06299846611916327,0.14308089183711076,0.6799336650082919,22.1
CO2_msa_log10,DropoutMLP,MACCS,4,test,0.669095525463575,0.4074469433778347,0.7207633964069982,0.26765423492506096,0.31309786607799855,0.3973509933774834,20.0
CO2_msa_log10,DropoutMLP,MACCS,4,train,0.3109650044733184,0.22262941659480473,0.9319047957145926,-0.009891303860009538,0.13294637921503594,0.6782752902155887,20.0
CO2_msa_log10,torch-GNN,graph,0,test,0.7168853229127861,0.4059437860316212,0.6794502269073046,,,0.0,972.1
CO2_msa_log10,torch-GNN,graph,0,train,0.3801227858837823,0.27322029581530666,0.8982483875374022,,,0.0,972.1
CO2_msa_log10,torch-GNN,graph,1,test,0.717469046959312,0.4037959911914651,0.6789279989220915,,,0.0,19.3
CO2_msa_log10,torch-GNN,graph,1,train,0.43417321698828804,0.31749216076101067,0.8672545781047005,,,0.0,19.3
CO2_msa_log10,torch-GNN,graph,2,test,0.7148339626044581,0.40596699430585703,0.6812821022581612,,,0.0,20.3
CO2_msa_log10,torch-GNN,graph,2,train,0.3950831287184285,0.2886166492858725,0.8900815838376205,,,0.0,20.3
CO2_msa_log10,torch-GNN,graph,3,test,0.7570379161332472,0.44644098619016503,0.6425367833544404,,,0.0,19.0
CO2_msa_log10,torch-GNN,graph,3,train,0.4302005228623483,0.3137870377487681,0.8696727111152384,,,0.0,19.0
CO2_msa_log10,torch-GNN,graph,4,test,0.7417959317953092,0.4264814476364865,0.6567860035906085,,,0.0,20.3
CO2_msa_log10,torch-GNN,graph,4,train,0.3955738537468256,0.2857213149793146,0.8898083592289051,,,0.0,20.3
CO2_msa_log10,torch-GREA,graph,0,test,0.9347640274246855,0.5596879419340088,0.45499551284111506,0.06690135935866154,0.2152317880794702,0.6556291390728477,6263.7
CO2_msa_log10,torch-GREA,graph,0,train,0.7269537841407203,0.5344815428527041,0.6278593632230293,0.01918623874507027,0.232448866777225,0.6401326699834162,6263.7
CO2_msa_log10,torch-GREA,graph,1,test,1.0320918340333896,0.6670451541980185,0.33559517204915323,0.18652492157546183,0.13944076526857987,0.7615894039735099,81.5
CO2_msa_log10,torch-GREA,graph,1,train,0.9066898725455826,0.6813791464705647,0.42109003826787594,0.4171024742892235,0.21125852220379585,0.693200663349917,81.5
CO2_msa_log10,torch-GREA,graph,2,test,0.9485289006794005,0.5691335798033024,0.4388264001365443,-0.14871732310909722,0.14532744665194997,0.7284768211920529,113.4
CO2_msa_log10,torch-GREA,graph,2,train,0.7416265190192037,0.5397862601562723,0.6126852869526942,-0.051562399197266,0.17551133222775014,0.714759535655058,113.4
CO2_msa_log10,torch-GREA,graph,3,test,1.128127927082181,0.7386984861893241,0.20619688891587462,0.2887208086441268,0.2512877115526122,0.6556291390728477,63.6
CO2_msa_log10,torch-GREA,graph,3,train,0.9288507846866955,0.7039998691029995,0.3924452818379872,0.24270104185675975,0.23852957435046987,0.6451077943615257,63.6
CO2_msa_log10,torch-GREA,graph,4,test,1.1402106632517155,0.7596858156171238,0.18910188243531034,-0.07259672359707214,0.17623252391464314,0.7086092715231788,47.4
CO2_msa_log10,torch-GREA,graph,4,train,0.9627923593899883,0.7246751612627113,0.3472321395522856,-0.11643732790288785,0.17348442970333522,0.6699834162520729,47.4
CO2_msa_log10,QuantileRandomForest,AtomPair,0,test,0.7808510771857005,0.4124236992190275,0.6196945726287282,0.38158609050231984,0.11883738042678438,0.9271523178807947,137.9
CO2_msa_log10,QuantileRandomForest,AtomPair,0,train,0.20148863695239505,0.06480903299417604,0.971411286589297,0.03168440951688173,0.4213193292795283,0.9917081260364843,137.9
CO2_msa_log10,QuantileRandomForest,AtomPair,1,test,0.7768295673149149,0.41517126935519266,0.6236017547796631,0.39556638012914713,0.11074319352465045,0.9205298013245033,12.8
CO2_msa_log10,QuantileRandomForest,AtomPair,1,train,0.21280903234507734,0.06755648185061223,0.9681085983552828,0.008143664618220858,0.41818684355997787,1.0,12.8
CO2_msa_log10,QuantileRandomForest,AtomPair,2,test,0.7730508142947947,0.4059242119772728,0.6272546968419497,0.42260067585134287,0.12766740250183956,0.9271523178807947,12.8
CO2_msa_log10,QuantileRandomForest,AtomPair,2,train,0.17013347515753613,0.0587662050175109,0.9796167683911283,0.036725318731231936,0.42353049566979917,1.0,12.8
CO2_msa_log10,QuantileRandomForest,AtomPair,3,test,0.7849385510303342,0.4190980910428375,0.6157026281305755,0.41289376982970427,0.12766740250183956,0.9271523178807947,13.0
CO2_msa_log10,QuantileRandomForest,AtomPair,3,train,0.19413437658673618,0.05925972686088293,0.9734601548805075,0.059885702881623995,0.42997973097475584,0.9900497512437811,13.0
CO2_msa_log10,QuantileRandomForest,AtomPair,4,test,0.7667139854081533,0.40218161590101165,0.6333405639237126,0.38313798310745584,0.1313465783664459,0.9072847682119205,12.7
CO2_msa_log10,QuantileRandomForest,AtomPair,4,train,0.15936123700592286,0.06049666384087268,0.9821162381621676,0.03975451246370405,0.4211350654136724,0.9966832504145937,12.7
CO2_msa_log10,QuantileRandomForest,TopologicalTorsion,0,test,0.8561864399324576,0.4396717474674134,0.5427720333646684,0.3029201373680055,0.07454010301692421,0.8410596026490066,75.7
CO2_msa_log10,QuantileRandomForest,TopologicalTorsion,0,train,0.16757074247814577,0.04527173679846613,0.9802262116600903,0.1636897884961676,0.43108531416989126,0.9834162520729685,75.7
CO2_msa_log10,QuantileRandomForest,TopologicalTorsion,1,test,0.8403671159755687,0.4250810195946916,0.5595118844188767,0.2821126600093265,0.06791758646063284,0.847682119205298,8.3
CO2_msa_log10,QuantileRandomForest,TopologicalTorsion,1,train,0.19069640762198847,0.05274536000351091,0.9743918316156911,0.1264001656942739,0.4194766906209692,0.9867330016583747,8.3
CO2_msa_log10,QuantileRandomForest,TopologicalTorsion,2,test,0.8540224027835648,0.42694049430033404,0.5450804274627523,0.2937435026199043,0.07086092715231787,0.8543046357615894,8.3
CO2_msa_log10,QuantileRandomForest,TopologicalTorsion,2,train,0.20682030009065325,0.06084890680193558,0.9698782762591197,0.12847632151988603,0.40436705362078496,0.9933665008291874,8.3
